お弁当豪華すぎてもう https://t.co/rswusK8Mgj
昨日は酔っ払って帰って来てそのままお風呂で眠ってしまい酔いが回り死ぬかと思った。噂で聞いた通り天国行きのエスカレーターの手すりはワニの皮だった https://t.co/dUOvGYwdMQ
思い出の中の日と実際のその日どっちが美しいのだろうか https://t.co/T9TEXx9bzx
麗しい人見つけた https://t.co/njPZ00vPSN
早く四巻読みたい
出会って5秒でバトル。読み始めて2秒ではまった。
すごく寒い夜中に車で海に行ってみたり、いざ着いたら寒いからすぐ帰ろうって言ったりしたい
中学生くらいの時から変わらずこんな時間にパンクロック聴いてるよ。優しいから好きなんだ
最近無性に結婚したいとか子供欲しいとか思う回数が増えてきたのだけど俺死ぬのかな
朝起きた時、胸が痛くて今日をきっかけにタバコをやめようと思った。夜。もうすぐ一箱吸い終えます。
名古屋に来たらカレーうどん https://t.co/zwSDyKGZbS
まさか名古屋に来てまでヤングウッズと仕事することになるとは https://t.co/TzVyzwri0s
新幹線は名古屋に向かう。小沢とクラムチャウダーを乗せて https://t.co/p8jlKz9iPe
腹たてたり妬んだりする時間あるならなるべく楽しむ時間にあてたいと思うのですが。笑えりゃなおいい。
今日も六時に目が覚めて。このまま死ぬ日まで早寝早起きが続くのだろうか。そのうちラジオ体操しだすのだろうか
大人と呼ばれる歳になって思ったことは、あの頃大人だと思ってた人たちも意外と大人じゃなかったのかも。でした
お正月っていつまで？ずっと続いてほしいのだけれど
ゆうべ見た夢は漫才ライブの夢だった。漫才ライブに呼びまくられたい
サンデーサンデー火曜じゃない。いい天気だな。何しようかな。
まもほん https://t.co/IplKkcFwD4
今日も朝五時とかに目が覚めちゃうからもうお腹の空き方がやばい。そして今夜もすぐ眠ってしまうのだろうな
歩いて帰ってると寒すぎて家について誰かいることのあたたかさにびびる。ますまーん。
仕事前に浅井さんとランチきたよ https://t.co/NGRl7bN5w0
朝早く起きたのに仕事が昼からだったのでずっとゲームしてた。なんてタイムセレブ
早寝早起きの日々。望んだわけでなく
まもほん https://t.co/F4zU55cSJG
朝起きてマスマンと一緒に仕事に向かう朝 https://t.co/OWIwisXxgY
寝てるとき見てる夢が夢だと思えない
最近睡眠がおかしくてずっと寝てる気がする。新年会のお店でも眠ってしまうし家についてもすぐ眠ってしまう。そして変な時間に目が覚める。今日見た夢は自分のいいところと悪いところをものすごく指摘される夢だった。
仕事終わりで新年会に行った。お肉も美味しかったしお酒も美味しかったし会話も楽しくて幸せすぎて新年会の半分くらい眠ってしまった
ロケがすごく楽しかったのでオンエアが楽しみのやつ
ずっと晴れてますように https://t.co/2HbB5Kmfkp
危険牌をなんでも切るのを打撃系というのではないと思う
ああ嗚呼Ah
仕事前にクリーニング屋さんに行き、ランチの店を探し歩いてる。ひなたは散歩するのにちょうどいい暖かさだけど日陰はやっぱり寒い。夏はあんなに日陰を求めていたのに
完全に一月病にかかったなと思いながらまたもやカレーを出前で頼んでしまった
クリーニング屋さんに寄れなかった今日も
これ見てた。
https://t.co/VW6w5aofzn @youtubeより
起きてすぐカレー食べたくなる俺のストマックめ
今年こそこんな時間にこんな食事する暮らしにおさらばするって決めたはずなのに https://t.co/cAM6P22eQJ
どんな時もほろ苦い僕でいたいのです https://t.co/i3poWq8ke6
今年はなにかとはっちゃけたい https://t.co/AmLyra1xA8
ハワイ最後の食事はラーメン https://t.co/rfWEsS354a
クラムチャウダーとハワイと友達と https://t.co/T0p8kIvNr0
毎朝海に来てしまう https://t.co/kb91jw2hMO
たくさん遊んだのですぐ眠ってしまった。そしてまたもや変な時間に起きる今ハワイは朝五時 https://t.co/7OJ5pWUgYo
もうすぐ今日が終わる https://t.co/UPxjVpZCTA
どこにも落ち着かないでどこにもたどり着かない https://t.co/1teoBGWJt8
気づいたら俺はなんとなく夏だった https://t.co/WEFwHTo5Q2
ハワイだからかお正月だからか友達といるからか、どれが理由がわからないけど今日も世界は美しい https://t.co/dYypMSlCOe
まだみんな起きてこないので伊波くんと二人で海辺のお散歩 https://t.co/jqfLjm2eRl
ハワイの海。ひねもすのたりのたりかな https://t.co/9B2PvoWZ5G
昨日翔熱大陸終わって今日はただ友達と遊ぶだけのハワイ。あっ、昨日までと一緒じゃん。の朝八時。まだみんな寝てるから一人散歩でスターバックス
眠るのにも体力がいるとは聞いていたが。さっき寝たと思ったらもう起きた
打ち上げ最後のデザートにケーキ取りに行ってなぜかチャーハン食いだす男 https://t.co/sinJSxmxHW
ハワイの今夜の月は座れそう
打ち上がる https://t.co/saxgTpFOL5
楽しい二日間だった。みんな最高。ありがとうございました！ https://t.co/nuinPVxxJW
毎日まぶしい https://t.co/NrebKA9i0C
ハワイから手をのばせ https://t.co/uyrmCP3ivu
今日も世界は美しい https://t.co/X1O7L0McoS
麦わらの一味 https://t.co/nweGzFXsWl
ハワイでゴルフなんて芸能人みてえだなぁ https://t.co/PvDbOlSq3L
いまから #翔熱大陸inハワイ 2日目始まるよー！！みてね！
https://t.co/SP37haFKeV https://t.co/shZgx2zphE
可愛い後輩見つけた https://t.co/LcM5k3AWIl
朝が来た。窓を開けてバルコニーに出るとやっぱり朝もハワイだった https://t.co/4tjBVnqGGl
一人で知らない国でコーヒーとクロワッサン買えたよ。無事帰れればクリア https://t.co/UMJDDLxB1A
昨日は翔熱大陸生放送終わりですぐに眠ってしまい今こんな時間に目が覚めてしまって困っている。今ハワイはAM4:40。コーヒーが飲みたいので思い切って街に出ようかな。 https://t.co/kMBNp2Bm2D
ハワイって楽しい https://t.co/KVy4gWXR9x
アロハ https://t.co/fe28HSLJpH
海はいい https://t.co/BzPU714e5J
ハワイ着いたら空港で取材された。なんだか芸能人みてえだなぁ https://t.co/y16fy8uJEc
独身のフォーカード https://t.co/ebQ69hBoHY
考えるだけじゃ感じられないよ〜ってさ。さすらいのニコチン野郎だ
お正月にハワイ行くなんて芸能人みてえだなぁ。バスケットロードからの脱出聴いてる
レッツゴーハワイ https://t.co/ZtHP3E5Byg
お正月ってシステムいいよね。気持ちが一新できてやり直せるし。悪いことなんか何もなかったと思えるお正月の空。そして小沢は徳井くんとハワイに行って来ます https://t.co/C2JfwGRhiX
2017の一発目の食事はブルーと。今年もいい年になりそうです https://t.co/FwbO2K4iEO
あけましておめでとうございます！この後24時45分からフジテレビ系列で生放送あります〜よろしくです https://t.co/1JqGTDq54g
友達と紅白を見る大晦日。楽しいね大晦日。もう赤とか白とかこだわるのワインだけでよくない？
大晦日は永沢家に伝わるきりたんぽ鍋。十年くらい続いてる https://t.co/ajinwRXi4P
明日からの旅行の移動のお供を探しにゲーム屋さんに向かってる2016最後の日
抱負はない。負けを抱きたくないから。野望もない。街を望むから。
思い出を作るために生きてるわけじゃないのに生きてるだけで思い出ばかり増えてしまって置き場がないよ
今年が終わろうとしてる https://t.co/hVAikD2Hmv
シャロンみたいな曲弾きたい
捨てられている犬を連れて帰った。しかしよく見たらアライグマだった。名前を『ニッパー』か『セロテ』で悩んでいたら『セロテ』がいいなダディ。とその子は言った。よく見たらとても可愛い男の子だった。というところまで見て今起きた。もう少し続きの見たい夢だった
一年が過ぎるのがどんどん早くなって行く気がする。気がするだけじゃなく本当に時間の速度が上がってたりして
年末の大掃除とかしないとなと思ってるし、結果しないで年が明けるんだろうなとも思ってる
収録終わって外に出ると年末感が増していた
年末は街の音が少ないってマスマンが教えてくれた。そうかそうだ
自分を生きるのが仕事なら仕事納めなんてもう
ランチにマスマンと鴨南蛮 https://t.co/T1VAFk8mVt
仕事が夕方からなのでそれまでノクトる
まったくもってお腹いっぱいだがそれでもカレーが食べたい。なんなんだカレー
今年も思った通りにはいかなかった。だけど悪くなかった。延長で。
ああサクちゃん。今夜も美味しいね https://t.co/wViyNkcuRR
仲のいい友達と旅に出たい。観光じゃない。旅に出たい。目的地なんてなくてもいいから
今年が終わろうとしてるのか来年が始まろうとしてるのかそれが問題だ
寝る前に食べた緑のたぬきが起きてからずっとお腹の中に居座ってる
髪を切ったら頭が寒くて顔が熱い
FF進めたいし髪切りたいし大使
来年は今年よりもっと漫才のライブに出られますように
だから今すぐピートそのギブソンでぶっ壊してくれ僕の部屋 https://t.co/K3fEG46yrX
今日、一日の半分くらいピートタウンゼントのことを考えてたのは別の話
今年も無事東京センターマイク終了いたしました。今日の新ネタもたくさんの人に見てもらえるように頑張ります。来年もたくさん新ネタ作るのでスピードワゴンの漫才をこれからもよろしくお願いします https://t.co/5v472jacD8
まもなく東京センターマイク本番です。最高のメンツが下北沢にそろったよ https://t.co/Le2uEYtMvB
ちょうどいい女の子見つけた https://t.co/2tu1ZVMHQZ
毎月最終月曜日はスピードワゴンがライブを下北沢でやってます。今日は今年最後の『東京センターマイク』メンツも最高だし新ネタやれるしワクワクとドキドキに殺されかけてる
昔聞いた話。クリスマスはこの世界で一番人を愛した人の誕生日だってさ。冬が寒いのもあたためあえる言い訳にしてもいいと思う
男二人だって。焼肉だって。それでも言わせてよ。メリークリスマス！
取り返しのつかない日になりますように！ https://t.co/HgSgJGjtO6
漫才稽古するクリスマスもメリー https://t.co/vAI9jEJs5E
太陽とか冒険とかクリスマスとか黒いブーツとか。シャロンとか。
タクシーの運転手さん。コンビニの店員さん。電車の駅員さん。今日もこの時間でも働いてくれているたくさんの人たち。その人たちのおかげでいろいろ回ってる。ありがとうのメリークリスマス！
楽しい収録だった。いい一日だった。クリスマスは絶対笑ってる日がいいと思ってる。世界中73億人いろんなことがあると思うけど笑って過ごそう。今日と明日くらいは。できれば明後日も明々後日も。もう一声で、生きてるうちくらいは。
まもほん https://t.co/E7FFdUBxHW
メリークリスマスって言ってるだけで楽しくなってくる。この言葉がひょっとしてサンタさんからのプレゼントじゃないの？
誰かにプレゼントを買うと、渡した時にどんな顔してくれるかなとかワクワクするのでそれ自体がもうメリークリスマス
クリスマスのランチがマネージャーと立ち喰いそばの小沢だよ https://t.co/VHmz0TC8An
クリスマスイブに大阪ってのもなかなかいいもんやな。ほんまやで。やねん
「寝坊した〜早くシャワー出て〜！間に合わないよ〜」なんていうシェアハウスの醍醐味の朝を乗り越え小沢は仕事に向かう。マスマンごめんなさい。
速いとか早いとかカッコいい。だから。ちょっとだけはやくメリークリスマス！
あっ。今夜都市伝説出てます。よろしくです。
特番収録終わって来週の漫才ライブの稽古にむかう。潤の車の助手席に乗る十二月。
忘年会終わった。今夜はクラッシュ聴きながら寝ます。Stay Free。
今夜はなぜだかこれが観たい https://t.co/5X9HV2UMt2
クリスマスが近づいてきてるのか僕らがクリスマスに近寄っていってるのか
毎月最終月曜日はスピードワゴンがライブやってます。今月は来週26日が今年最後の東京センターマイクです。今年最後の新ネタの漫才おろします。ゲストも面白い人達ばかりだし新ネタ早くやりたいし楽しみ。
何年かぶりに洗顔と歯磨き粉間違えた。すぐ気づけたからまだ老いちゃいない
まもなく本番ナンデス https://t.co/gmtERcGB3g
まもなくサプライズ出ます https://t.co/nqhEdt0AKR
いつかとか落ち着いたらとかが何かを少しずつ奪っていく。ねえポコ明日っていつ？
仕事終わって帰宅。ゴパン食べちゃ行けない時間だってわかってる。だからポテトチップスとコーラ
毎週月曜深夜一時からはabemaTVでスピードワゴンのtheNIGHT。生放送です。今夜はオフィスラブ！ https://t.co/r0nUbLAhfT
まもほん https://t.co/X2nqSbEclR
よるにはちかづくといういみがあるな
眠たい時に考えるのはいつか死んだらたっぷり眠れるから今くらいは起きていようかなと
まもほん https://t.co/6jdHyRQoLT
僕は思う。この瞬間は続くと。いつまでも〜♪口笛吹いて帰る https://t.co/cCE4XMtnYp
さっき寝たと思ったらさっき起きてお仕事。年末ってやつだぁぁぁぁぁぁ
夜の仕事の前にがっつり https://t.co/S0FPMMF6Bg
一つ現場終わってタクシー乗ってしばらくしてから気づく。財布忘れたことに。やれやれだぜ
好きな子にウインクするのは君のやることは半分くらいなら目をつぶりますよという意味だと思う
仕事に向かうタクシー。朝六時まで龍が如くやってたので眠い。クリアした。感動した。次はトリコに向かう。ただしばらくやれそうな時間はない。
お正月特番二人でやります。ワクワク https://t.co/G0D8jSzXqM
https://t.co/ZTTDKFmm9D
#三浦翔平にやって欲しいこと募集中
２人でデート！
ということで！
お正月@AbemaTVで放送する… https://t.co/pNCfwy65CU
今日はたくさん食べた。食べれるということは幸せだったということですね
忘年会シーズン。毎日忘れてくから何も覚えてないけど。
人生に味があるとしたら自分のは何味なのか。濃口なのか薄口なのか。日替わりなのか。何にせよよく噛んでみます
落ち着く楽屋見つけた https://t.co/GkO8qfBk4c
面白い先輩みつけた https://t.co/ZKJKdhdElh
あー楽しかった。楽しい収録終わって次の現場へ。次も楽しみ。
毎週月曜深夜一時からabemaTVにてスピードワゴンのThe NIGHT。生放送です。今夜は井戸田潤の誕生日スペシャルです！ https://t.co/EMEtvxQPuE
仕事前に並んでランチ。やっぱり月曜日のヨシカミは無敵。今日は朝から浅草をたくさん歩いた https://t.co/o7dH8GxFbA
40過ぎても夜が深くなるとこれ食べちゃう小沢だよ。18年前と変わってない悲しみ https://t.co/lTAjP3MKhR
二度と戻らない美しい日にいることもわかってるけど、もっと美しい日もあるじゃないかとも思ってる
妹みたいな女の子の結婚式に呼んでもらいました。その子のお父さん替わりにバージンロードを歩きました。お兄さんのつもりだったけどお父さんでした。素晴らしい結婚式でした。結婚おめでとう！
1998年12月11日に東京に出て来ました。もう18年がすぎたよ。いまここだよ。
魔法使いにだって魔法以外のコマンドがある
丸七年ぼくたちスピードワゴンのお世話をしてくれた伊波くんが本日結婚しました。カバンの重さは夢の重さと言っていた伊波くん。ぼくより先にカバンが重くなったみたいです
まもほん https://t.co/9RMwNLcBy3
楽しくやるために少しパワービートが必要だ
幸せな気分の時は嫌な人に腹立たない。だから嫌な人に幸せになってほしい。きっとその嫌な人も嫌なことしなくなると思うから
今日空き時間にPS4のゲームを三本も買ってしまった。全部やり込み要素の強そうなゲームなので怖い。廃人の如くゲームのトリコになりそうXV
本日乗り越えた。 https://t.co/WJIgiVKgtO
二日間かなり寝不足だったので今日は一日中眠かった。とは言ってもまだやらなきゃいけないことがある。ただ、すでにこの時間に宣言したい。今夜こそぐっすり眠ると
知らない街に誰かとふたりぼっちになりたい。その誰かは誰だっていい
国境線上の蟻にうってつけの日
タバコで肺キュン https://t.co/a0SUjWKyze
今年最後の草野球かな。いい天気になってよかった。センター前ヒット打ったつもりでチンタラしてたらセンターゴロになったよ https://t.co/51ClnwtTn4
単純なので金田一少年見たのでそういう夢を見た
まもほん https://t.co/flg6AT14mj
移動の多さに年末を感じる。アベマ向かってます。毎週月曜は深夜一時からスピードワゴンのTHE NIGHT。生放送です！
まもほん https://t.co/leMPnX1shi
THE MANZAI。漫才大好き https://t.co/MCa5oTFhis
まもほん https://t.co/pT0b2GOMen
まもなく漫才特番収録。ワクワクもするしドキドキもするし
一番好きな曲は笑い声
漫才師って最高ね
じっくり見るためにがっつり食べる https://t.co/C35LE9VCHn
しかし今日は合間の時間に食べ過ぎた
昔ずっとお世話になってた人と今日は一日一緒の仕事でした。相変わらず頭が良く愛嬌があって周りに気を遣えて誰からも愛される人でした。なんかやる気が出ました。ありがとう
夜のお弁当の時間だよ https://t.co/1XYv8zIYUb
お弁当はカレーだよ https://t.co/VSlzLAbP4b
本日WOWOW11時間無料放送です！生放送です。よろしくお願いいたします https://t.co/upFcyBMQUU
本番前にお弁当 https://t.co/JyAB6cMOWf
遊びすぎた夜はいつも誰かを想ってるし、うかれすぎた夜はいつも背中にのしかかる。スライダース聴いて眠る
仕事終わって東大卒と中卒で飲んでる https://t.co/048uNxbsoC
格好つけてるのは格好悪い、格好つけてないのが格好いいみたいなノリ嫌い。格好つけてるのはダサいかもしんないけど格好いいと思ってる。何もしない、何も言わないやつの方が格好悪い
まもほん https://t.co/scjbBnnlpX
十二月になりました。信じるか信じないかはあなた次第です
月がぽっかりでましたら https://t.co/eiS3aL31fd
毎日がいい肉の日 https://t.co/XQtcMb8PXS
ミスセンチメンタル https://t.co/5V4sJuGBW3
まもほん https://t.co/CauFLcQuhx
本日のザナイト終了。おやすみなさい https://t.co/X09b6bpAfM
話スピードワゴン終了。本日のゲストはビビる大木さんでした！とても優しいお兄さんです！ https://t.co/MrEGOUBmJE
毎月最終月曜日は下北沢でスピードワゴンがライブをしてます。偶数月は漫才ライブを。奇数月はトークライブを。今月は『話スピードワゴン』です。
頭が軽い https://t.co/0FyxEyYBqg
美容室で髪を切る一の方法 https://t.co/NKTFgkIbuR
冬に髪を切りにくると少し身構える
また旅に出たい https://t.co/hahuaZibRr
今日も寒いなあ。東京に帰る。 https://t.co/SOpsBuJXqI
宮崎でロアッソの事を考えている。海はいい。 https://t.co/gRNC3eRcZQ
朝から宮崎。思ったよりは寒い https://t.co/mD2mdJadg9
好きな人といちゃいちゃしたくなる気温ってのが確実に存在する
カレーライスが食べたい毎日 https://t.co/5FmImfg9Yl
誘う理由にも断る理由にもされる雪。雪好きです。
未来を背負う男 https://t.co/JYKO9Qgc8d
ロケなう https://t.co/x4G9Ah4h76
abemaTHENIGHT終了。猥談四天王凄かった。第二弾やりたいなあ
月曜日の雨の中、寒い外ロケ終了。次のabemaまで一回帰宅。あったかいご飯とあったかいお風呂希望。
何にもないけど全部ある https://t.co/Ys9p6Ve2wq
なんかいろいろ思い出したよ https://t.co/btsNOeLkNV
プリン食べて風邪薬飲んでシアターDラストライブに向かう。
北海道最高！ https://t.co/0ucA8fYSo6
北海道で勇者を見ました！ https://t.co/hgkw81SaBJ
今から北海道に行ってきます。遠くに行く日はそばで。 https://t.co/DCVmByqXI2
風邪をひく前から卵料理好きだったよ https://t.co/OBzfovimy8
真っ昼間から漫才やった。いつもよりも声が出てなかった気がする。聞こえただろうか。
楽屋の入り口 https://t.co/xqjAYwUpaK
今日中に風邪治りますように
まもほん https://t.co/pTJaQxHeuQ
匂いを嗅ぎつけて奴がやってきた。同情と顰蹙を買う男。 https://t.co/eklHXeDoj2
命の他に何も持ってないような生き方したいけど小沢には無理のようです https://t.co/1kgNIaExWg
健康な時は忘れがちだけど風邪って本当嫌だな。喉取り外して洗いたい。
今日も喉が痛い。仕事行く前に加湿器買いに行きたい
なんか眠れない。本読むかプレステするか目を閉じるか。
ワインを飲んだ日はすぐ眠るに限る。おさけよええよなあおざわ
遠藤さんに会った https://t.co/tDIMgZUnX6
連日過去を振り返る仕事 https://t.co/v6LhaYd7ix
たいそうな楽屋 https://t.co/ib9urbAFQi
かぜひきたくないひにかぜひいたよおざわは
生放送は楽しい。いつもあっという間に終わる。早いと楽しいは似てる。
夢の中で見た実家の駐車場がめちゃくちゃ広くなっててなぜか壁がというより家自体が色素が抜けたような白だった。夢の中で姉にお腹を思い切り蹴られた。これはいったい何を表しているのだろうかと考えていたら、ここまでツイートしてて今気づいた。今日姉の誕生日だ
昔読んだ漫画の男の子が「パンクスは傘ささないんだよ」って台詞忘れらんない
ぽつりぽつりと雨がふっています。どうせならスーパーレインでもと覚悟してたのに
浅草みたいな街を歩いていると迷子になりたいって思う
劇場もあるしバッティングセンターもあるし美味しい洋食屋さんもあるし浅草っていい街だなあ https://t.co/VKK2wm66jj
漫才特番の収録終わった。懐かしいネタやった。楽しかった。
本番前に永沢ハンバーグ https://t.co/nttB7hjUIv
仕事前にインフルエンザの予防接種しました。いくつになっても注射が苦手です https://t.co/HRahzHWMeb
ロケなう https://t.co/ZyYEqcAIFF
人を嫌いになってるほど時間余ってない
子供の頃から見てた番組に出れた喜びとその番組の司会が潤という嬉しさ
東京に出てきた頃シアターDでのライブがほとんどの僕らの仕事でした。そのシアターDのラストライブがあります。もしよかったらどうぞ
シアターＤファイナル公演 「The History Talk 〜最終夜〜」 2016年11月20日（日）20:30 開場 ／ 21:00 開演
小沢、ダイノジ、エレキコミック【前売りチケット販売期間11/13 (日) 10:00～11/19 (土)
名古屋に向かう。クラムチャウダーとベースボールと。 https://t.co/g7iebnXCHB
テレビで漫才やらせてもらえる幸せ。
浅井さんと衣装がかぶった https://t.co/6R1UiG0RrZ
無事お風呂から生還。五度寝くらいした。何度も寒さで起きるたび追い焚きのボタンを押してあと少しだけと寝た。肩が冷えてる。きれいな水をゴクゴク飲む。
食べ終わる。お風呂にお湯ためる。本持って入る。生還する。予定。
仕事終わってコンビニでナポリタンとサラダ買ってきて帰ってくる暮らし。続く。 https://t.co/MOVAbKoovT
街ピク終了。今日も楽しかった。お腹が空いた。くうかくわざるか問題。
タバコで肺ギュン https://t.co/l2uoVjkDER
美味しそうなお弁当にたどりつけたよ https://t.co/afhoDtcroI
昔からの友達と飲んだよ https://t.co/WshFyRwN8Y
夜が寒すぎる。秋なんだから冬のふりしないでほしい
うたた寝したら知らない女の子が出てきた。あの子は実在するのだろうか
寒い日はカレーがいいな https://t.co/6H4gh8ZmyQ
球場使えズ部屋でゴロゴロ https://t.co/gzF23HgWjq
早起きして草野球の球場が使えるか返事を待ってる状態
ひとりでランチ黙々と食べてバッテイングセンター行ってひとりで黙々と打っていた。汗かいた。少しは体重落ちただろうか https://t.co/bXfKn0kdF2
オムライス、ラーメン、ビーフシチュー、貝柱のソテー…歩いてバッテイングセンター向かってる頭の中は…お腹すいたよ…
バッテイングセンターいこ。
昨日は久しぶりに寝る前のチョコレートを我慢できた
眩しい人達見つけた https://t.co/UeaaO5xWfD
眠かった。今日朝一番であった共演者が会うなり大きな声で「おはよう！」と言った。元気が出た。おはようにはザメハ感もホイミ感もある。
エース！ https://t.co/BDtf0bkGNq
いい天気 https://t.co/BddgpSWNKo
くらむ https://t.co/hkeKIbAdaI
ヒーローに出会えました。成長して行きたいです https://t.co/64iBnFRNaI
最高の先輩みつけた https://t.co/R7OmXI31I7
面白いやつみつけた https://t.co/DZZGd4CSZQ
まもほん https://t.co/8r1js8c78p
結婚も結婚式も今はまだ興味ないけど結婚記念日って言葉は好きだからいつか欲しい https://t.co/2Du6SLE4Nm
僕の好きなバンドはいくつになっても新鮮だ。とかじゃなくて、歳を重ねるたびに若返ってる。大体そう
昔ちっちゃいおもちゃのポストにその日あったことや思ったことをお互い書いて入れたことを思い出しながら帰る。まだ届いてない
面白い先輩みつけた！ https://t.co/fs1o8afGdN
好きなバンドや好きな漫画や小説の新作が出るの待ってるっていう理由だけで生きてく理由にもなる
・聴いた後読んだ後景色が変わります
・どちらも男女共用です https://t.co/8pQjOihkjc
僕が一方的に大好きな人がいる。その人の書くものや、やることが大好きで一緒に飲みたいというよりはその人達が飲んでるところをちょっと離れたテーブルからずっと見ていたい。そんな深爪さんの本とそんなクロマニヨンズの新しいアルバムが出るなん… https://t.co/u7AVM2LFUv
仕事までまだまだ時間がある。本屋とレコード屋さんに行く。にしても今日は寒い
いつものことなんだよ。食べすぎてお腹痛くなることも。自分が風邪をひいていることを忘れてしまうことも。
一人ぼっちでも小沢にはカレー蕎麦もあれば天ぷらもあるし週刊ベースボールがある https://t.co/BHD5IYK6MF
特番収録終了。このままじゃ一人でお蕎麦やさんに行く勢いだ
Found a funny guy!! https://t.co/JL29dECY4B
おれ今日タクシー。大体そう
THENIGHT終了。帰り道がもうすっかり寒い。小沢的に『近所』のくくりはスープが冷めない距離を『近所』と呼ぶのだがこの調子でどんどん寒くなってくると御近所がどんどん狭くなってくる
十一月があらわれた。小沢はにげだした。しかし回り込まれた。
東京センターマイク終了。そして毎週月曜深夜はabemaTVにてスピードワゴンのTHE NIGHT。今夜も生放送です。今の問題は風邪気味なこととカレーを食べたいということ。
まもなく東京センターマイク本番です！ https://t.co/f8CELQv1hh
毎月最終月曜日はスピードワゴンが下北沢でライブやってます。偶数月の今月は『東京センターマイク』漫才の新ネタやってますんでお暇でしたら是非！
今日ハロウィンだなあと思ってたらiPodからシャッフルで東京ゾンビ https://t.co/6ym6VEpfIH
漫画でも映画でも本でもゲームでも人でも毎日恋してたいのですよ小沢は。
仕事帰りに一人カレーとサラダ食べて帰る暮らしはいつまで続くのでしょうか。 https://t.co/s0y5Kue8ce
去年の今頃。 https://t.co/M7nde42VuK
もっと大きな翼を https://t.co/97tcOILjKR
面白い奴見つけた https://t.co/lVDB8jOkjW
髪を切ったからか頭が寒い。ランチに味噌ラーメン。味噌ラーメンはいつも冬の味がする。 https://t.co/1uGqRvAibe
どんな質問にも口笛で答えたい
よし。明日こそ仕事前に髪を切りに行こう。寝坊しませんように。
僕はこれから死ぬまでに三塁打を打てる日は 来るのでしょうか
書き物してたらこれが出てきて五分くらいこのままで何も打てないのですけど誰か詳しい人教えてください https://t.co/yx0erucNn8
そしてまた僕は途方にくれる https://t.co/oUxl97cqmm
今日も朝からバカンスしました https://t.co/CGmWxHeiVB
じゃんけん負けてマスマンが小沢の分のラーメンを作る係となりました https://t.co/Y3tCqwzf93
家に帰って一緒に一杯飲んでくれる友達がいる生活って凄いと思わない？ https://t.co/FQnFiSUJqt
カップラーメン買って歩いて帰ってる。気づいたぞ。そこに隠れているのは11月だな
疲れちゃったって言える相手とゴロゴロしてくれる相手がいりゃなおいいのに。という弱音。そうか弱音って音なのか
ビールを飲んで予定とか宿題とか全部関係ないや〜なんてなっちゃうの好き。次の日後悔だとか反省だとか嫌いなくせして
ナターシャと https://t.co/kn0rWx7wJ3
朝からのロケが終わって今夜はラママで漫才。ラママで漫才やるなんて何年ぶりだろうか。今日のラママは350回記念スペシャル。メンバーが凄い！コーララインのゲストの先輩方が凄い！ https://t.co/bVe8kqd9tu
最近覚えた技なのだけれどその日一番最初に会った人に大きな声で「おはよう」というと自分のテンションも上がるし、きっと言われた方も嫌な気分ではないと思うから一日中ラッキー。この技もっと早くから使えばよかった
仕事が終わってお風呂につかった。久しぶりにお風呂で二時間近く眠ってしまった。無事生還。今からちゃんと眠る。おやすみなさい。
ジュークアサコが鳴り止まないっ！ https://t.co/7GdumV9JYU
好きな人たちとずっと一緒に暮らしていきたいから全ての人を好きになれたらいいのになと思う
レッドウイングでソファにごろっと寝転んで毛布じゃなくてショットのライダースかけて眠りたい
夜の温度が冷たくなってくるとブランキー聴いちゃう
旅にも出たいし子供も欲しいし麻雀もやりたいし時間気にせず本読んだり映画見たいし明日のこと気にせず二日酔いになってもみたいし大使に任命してほしいし
夢の中でツイッターしてて起きた時それが夢じゃなかったらどうしようっていつも思う
素敵なオフィスラブを見た。メガカリーでお腹いっぱい
毎週月曜深夜一時からはスピードワゴンのtheNIGHT。今夜も生放送です！その前にどっち食べるか考え中 https://t.co/XlMSoY41C6
朝からサンドイッチとサラダと焼きそばまで食べてついにお腹までも
日曜で秋のお昼でベンジーの話して
見上げないのがもったいないくらいの空
秋らしくてもらしくなくても秋は秋なんだがとても秋らしい秋の日だな
やらなきゃいけないことがある。そいつとランチとどっち優先するか
マスマンが帰宅してから家のゴミを片付けてくれてる。マスマンは本当にしっかりしてるので頼りになる。ありがとう。小沢はツイッターしながらゴロゴロしてて申し訳ない。と思ってるけど眠い。
久々に三人で焼肉からのチョコプリン https://t.co/hbU7lkhitF
爆牌打ちたい
面白神見つけた https://t.co/P7t2M93cWI
美味しそうなお弁当 https://t.co/nFcIFMuQ8S
時間をつくってなにかしたり。時間をみつけてなにかしたり。時間はなくなりもかくれたりもしないのにね。ただ過ぎていくだけ
今日の夜はお仕事で美味しい食事をいただきました。これで今日を終わらせれば太らないのだと小沢の中の一敬がさっきからぶつぶつと言っております
持つべきものは最高のマネージャーだと感じているPart2
もろもろ手続きの合間に矢場とん https://t.co/HyXSI5GHEP
答えがないものの正解は自分で決めることにしてる派
Amazonkindleでまた一つ上のステージの男になった！ https://t.co/EHcw3Gy4x1
好き！って感情が好き！
歳はとるのかかさねるのか
本日もtheNIGHT終了。古坂さんほど大魔王という名がふさわしい男はいないと改めて
登り坂も下り坂も自分の向いてる方で決まるのよね
今日はとっても楽しい夜でした。たくさんの後輩たちとご飯食べれる日はいつだって楽しい
冗談どんぶり〜 https://t.co/HR8uNp94IW
生放送終わって今から打ち上がるのよ https://t.co/YNWEYkNbHM
